time_seconds,power
14775.763731,0.68
14776.034230,1.33
14777.989261,0.68
14778.259948,1.32
14780.214900,0.68
14780.791317,1.32
14782.440416,0.68
14783.016927,1.32
14784.665904,0.68
14785.242640,1.32
14786.890587,0.68
14787.468312,1.32
14789.116082,0.68
14789.694167,1.32
14791.341676,0.68
14791.919934,1.32
14793.567268,0.68
14794.145552,1.32
14795.792825,0.68
14796.371267,1.32
14798.018434,0.67
14798.596970,1.32
14800.243933,0.67
14801.128336,1.32
14802.469583,0.67
14803.353938,1.32
14804.695131,0.67
14805.579598,1.32
14806.919750,0.67
14807.805292,1.32
14809.145243,0.67
14810.030964,1.32
14811.370848,0.67
14812.257077,1.32
14813.596592,0.67
14814.482688,1.32
14815.822200,0.67
14816.708354,1.32
14818.047811,0.67
14818.934186,1.32
14820.273307,0.67
14821.465387,1.32
14822.720935,0.67
14823.691017,1.32
14824.946598,0.67
14825.916639,1.32
14827.171254,0.65
14828.142264,1.3
14829.396764,0.65
14830.367912,1.3
14831.622358,0.65
14832.594391,1.3
14833.847953,0.65
14834.819937,1.3
14836.071680,0.65
14837.045577,1.3
14838.297213,0.65
14839.271189,1.3
14840.522845,0.65
14841.801836,1.3
14842.748428,0.65
14844.249625,1.3
14844.974005,0.65
14846.473438,1.3
14847.199745,0.65
14848.699012,1.3
14849.425270,0.65
14851.650808,0.65
14851.970340,1.3
14853.876387,0.65
14854.195926,1.3
14856.100069,0.64
14856.421490,1.3
14858.325714,0.64
14858.647147,1.3
14860.551253,0.64
14860.872739,1.3
14862.776863,0.64
14863.098999,1.3
14865.002445,0.64
14865.324579,1.3
14867.228048,0.64
14867.550149,1.3
14869.453665,0.64
14869.775749,1.3
14871.679248,0.64
14872.307894,1.3
14873.904848,0.64
14874.533563,1.3
14876.128543,0.64
14876.759163,1.28
14878.354049,0.64
14878.984830,1.28
14880.579636,0.64
14881.210441,1.28
14882.805231,0.62
14883.436263,1.28
14885.030872,0.62
14885.661843,1.28
14887.256504,0.62
14887.887439,1.28
14889.482001,0.62
14890.113009,1.28
14891.707729,0.62
14892.645057,1.28
14893.933322,0.62
14894.870643,1.28
14896.157035,0.62
14897.096288,1.28
14898.382552,0.62
14899.321919,1.28
14900.608132,0.62
14901.547573,1.28
14902.833828,0.62
14903.773630,1.28
14905.059419,0.62
14905.999264,1.28
14907.285004,0.62
14908.224981,1.28
14909.510520,0.6
14910.450727,1.28
14911.736067,0.6
14912.982021,1.28
14913.961780,0.6
14915.207717,1.28
14916.186493,0.6
14917.433413,1.28
14918.412028,0.6
14919.659057,1.28
14920.637601,0.6
14921.884755,1.28
14922.863194,0.6
14924.110990,1.28
14925.088951,0.6
14926.336648,1.27
14927.314568,0.6
14928.562398,1.27
14929.540077,0.6
14930.788057,1.27
14931.765673,0.6
14933.320121,1.27
14933.991268,0.6
14935.545804,1.27
14936.215954,0.6
14937.771411,1.27
14938.441570,0.59
14939.997045,1.27
14940.667052,0.59
14942.222703,1.27
14942.892664,0.59
14944.448622,1.27
14945.118251,0.59
14946.674343,1.27
14947.344027,0.59
14948.899965,1.27
14949.569565,0.59
14951.125591,1.27
14951.795172,0.59
14953.657142,1.27
14954.020748,0.59
14955.882892,1.27
14956.244459,0.59
14958.108615,1.27
14958.470189,0.59
14960.334389,1.27
14960.695683,0.59
14962.560111,1.27
14962.921265,0.59
14964.786131,1.27
14965.146845,0.57
14967.011741,1.27
14967.372429,0.57
14969.237518,1.27
14969.598095,0.57
14971.463216,1.27
14971.823635,0.57
14973.996627,1.25
14974.049220,0.57
14976.222325,1.25
14976.274010,0.57
14978.448099,1.25
14978.499681,0.57
14980.673760,1.25
14980.725452,0.57
14982.951083,0.57
14982.899517,1.25
14985.176707,0.57
14985.125215,1.25
14987.350960,1.25
14987.402408,0.57
14989.576672,1.25
14989.628050,0.57
14991.802310,1.25
14991.853821,0.55
14994.079327,0.55
14994.334880,1.25
14996.304070,0.55
14996.560541,1.25
14998.529587,0.55
14998.786197,1.25
15000.755191,0.55
15001.011836,1.25
15002.981010,0.55
15003.237474,1.25
15005.206543,0.55
15005.463820,1.25
15007.432201,0.55
15007.689576,1.25
15009.657725,0.55
15009.915318,1.25
15011.883342,0.55
15012.141033,1.25
15014.109060,0.55
15014.674007,1.25
15016.333750,0.55
15016.899704,1.25
15018.559287,0.54
15019.125452,1.25
15020.784817,0.54
15021.349532,1.25
15023.010386,0.54
15023.575169,1.25
15025.236030,0.54
15025.801386,1.23
15027.461671,0.54
15028.027127,1.23
15029.687207,0.54
15030.252927,1.23
15031.912702,0.54
15032.478605,1.23
15034.138326,0.54
