time_seconds,power
4886.343824,97.18
4887.307992,97.18
4888.324176,97.18
4891.177765,97.18
4892.138424,97.18
4893.163038,97.18
4896.028441,97.18
4897.004197,97.18
4898.024970,97.18
4903.807501,97.18
4904.780881,97.18
4905.759498,97.18
4907.395063,97.18
4908.362959,97.18
4911.944735,97.18
4912.901658,97.18
4913.933828,97.18
4916.814571,97.18
4917.789794,97.18
4918.758613,97.18
4920.683189,97.18
4921.649788,97.18
4922.681343,97.18
4924.242640,97.18
4925.204157,97.18
4926.236839,97.18
4927.800975,97.18
4928.803962,97.18
4929.782026,97.18
4935.271060,97.18
4936.236382,97.18
4938.857313,97.18
4939.834299,97.18
4940.812338,97.18
4942.331241,97.18
4943.285631,97.18
4944.263525,97.18
4963.269334,97.18
4964.250799,97.18
4965.274224,97.18
4966.737979,97.18
4967.707081,97.18
4968.687235,97.18
4970.630134,97.18
4971.603362,97.18
4982.906984,97.18
4983.872629,97.18
4984.844810,97.18
4995.173973,97.18
4996.155214,97.18
4998.409350,97.18
4999.382067,97.18
5000.379762,97.18
5025.894150,97.18
5026.874855,97.18
5027.891285,97.18
5034.987507,97.18
5035.971735,97.18
5036.986226,97.18
5038.887556,97.18
5039.853360,97.18
5042.779544,97.18
5043.751295,97.18
5044.731456,97.18
5061.838735,97.18
5062.816284,97.18
5070.597670,97.18
5071.595392,97.18
5072.615204,97.18
5075.155547,97.18
5076.139788,97.18
5077.178769,97.18
5079.379162,97.18
5080.338739,97.18
5084.540329,97.18
5085.499537,97.18
5086.537807,97.18
5088.099802,97.18
5089.062837,97.18
5090.047148,97.18
5100.214588,97.18
5101.091996,97.18
5104.781496,97.18
5105.916575,97.18
5108.453752,97.18
5109.436353,97.18
5111.986790,97.18
5112.994742,97.18
5114.005278,97.18
5115.228089,97.18
5116.192946,97.18
5117.209217,97.18
5119.115152,97.18
5120.064211,97.18
5184.095116,97.18
5185.058771,97.18
5186.004036,97.18
5189.846131,97.18
5190.867870,97.18
5193.093225,97.18
5194.076692,97.18
5199.487717,97.18
5200.470763,97.18
5201.485266,97.18
5204.363919,97.18
5205.337904,97.18
5207.588430,97.18
5208.567771,97.18
5209.570800,97.18
5212.427225,97.18
5213.406537,97.18
5225.063571,97.18
5226.039373,97.18
5227.079011,97.18
5230.596570,97.18
5231.568258,97.18
5234.486296,97.18
5235.468222,97.18
5238.070518,97.18
5239.052747,97.18
5240.019950,97.18
5242.273781,97.18
5243.204638,97.18
5245.798543,97.18
5246.783256,97.18
5247.815074,97.18
5249.364940,97.18
5250.325569,97.18
5251.342640,97.18
5252.599447,97.18
5253.581531,97.18
5254.566859,97.18
5256.493306,97.18
5257.486028,97.18
5258.494106,97.18
5262.019863,97.18
5263.001938,97.18
5263.970878,97.18
5267.545639,97.18
5268.511234,97.18
5269.538360,97.18
5270.799143,97.18
5271.765924,97.18
5272.766659,97.18
5275.665601,97.18
5276.578225,97.18
5279.167455,97.18
